title,label
"'N번방 정보유출'에도 정신 못차린 지자체 16곳, 과태료 조치",0
"후오비, 부산시와 디지털자산 거래소 설립 지원 협약",0
"국회 과방위, 넷플릭스 ‘망 무임승차 방지법’ 공청회 연다…입법 논의 물꼬",0
"[아!이뉴스] 개인정보위, 구글·메타 역대 최대 과징금 '철퇴'…국가데이터정책위 출범",0
"구글, 제주 스타트업 투자의사 밝혀…""국제 시장 진출도 지원""",0
"[DD 퇴근길] 1000억 과징금 폭탄 맞은 구글?메타, 소송 갈까?",0
"“이더리움 결제, 2년내 현실화 기대…확장성 커질 것”",0
구글·페북 '맞춤형 광고'때 사용자 동의없이 개인정보 활용,0
"참여연대 ""개인정보 '불법수집' 제동 환영…이용자 선택권 확대해야""",0
"카카오엔터프라이즈, BNK캐피탈에 AI 챗봇 제공",0
"[종합] “어쩐지…” 속내 읽은 맞춤 광고, 알고 보니 구글?메타 위법행위",0
"구글·메타, '1000억 과징금' 불복…행정소송까지 검토",0
다음 창업자 이재웅이 투자한 ‘파이퍼’ 론칭,0
30분만에 API 1만건 테스트… SK C&C 에이티웍스,0
데이터 산업 육성 컨트롤타워 ‘데이터정책위’ 출범,0
강달러에 웃는 K-게임… “글로벌 매출 클수록 환차익 짭짤”,0
"LG, 6G 상용화 일보전진…이번엔 320m 전송 성공",0
[스마트클라우드쇼 2022] 신은수 AWS 기술총괄 “보안은 클라우드에서 지켜야할 최우선 과제”,0
"美, 바이오 '국내생산'에 20억달러 투자…""국력 원천 재활성화""",0
"당정, 과학기술 R&D 예타 면제 기준 '500억→1000억' 완화 공감",0
"지질자원연, '달·화성 자원 탐사·활용 비전 제시' 포럼 개최",0
강남미래교육센터 개관식 참석한 조성명 구청장,0
"삼바에피스, 환경·에너지경영 국제표준 인증 획득",0
"당정 ""시급한 R&D에 예타 면제…과학기술자문회의가 심의·의결""",0
박희재 서울대 AI밸리 단장 “R&D(연구개발) 지원금 증액보다 협력 생태계부터 구축할 때”,0
"[지금은 우주] NASA, 달궤도 무인비행 ‘아르테미스I’ 연기 또 연기",0
해양바이오 산업화 지원센터 착공식,0
오스템카디오텍 “심혈관 스텐트 생산 시설 국내 최대 규모 구축”,0
"메타·구글, 1천억 과징금 폭탄 ""깊은 유감…행정소송 검토""",0
"`개인정보 불법수집` 구글·메타, 과징금 1000억 철퇴",0
"[일문일답] 구글?메타 역대 최대 과징금 1천억 '폭탄'…""끝 아니다""",0
"KISIA, 정보보호 해외진출 인앤아웃 비즈니스 상담회 개최",0
"KISA, 2022년 개인정보 가명·익명처리 기술 경진대회 개최",0
개인정보 미동의 수집·활용 구글·메타 1000억원대 과징금,0
"개인정보위, 구글?메타에 역대 최대 과징금 1000억원 부과",0
지자체 개인정보 관리실태 점검했더니··· 20곳 중 16곳서 법 위반,0
"""소비자 정보, 무단 광고 활용""…구글·메타 1000억 과징금",0
"개인정보위, 구글?메타 과징금 1천억원 '철퇴'",0
"과기정통부?KISA, '개인정보 가명?익명처리 기술 경진대회' 개최",0
"프론테오코리아, ISO 27001 인증 획득…정보보호 관리체계 강화",0
"마크애니, AI 기반 무인점포 이상행위 감지 기술 고도화",0
"지난해 정보보호산업 매출 13.4% 증가…""비대면 보안 성장 견인""",0
"LG전자, 세계에서 가장 큰 97형 올레드TV 출시[포토뉴스]",0
'n번방' 초래한 지자체 개인정보 부실 관리…조사하니 무더기 적발,0
"넥스트비즈, 기술혁신형 이노비즈 A등급 인증 획득",0
"개인정보위, 에이전트소프트 등 5곳에 과징금 1210만원·과태료 5340만원",0
"부산시, 후오비와 '가상자산 거래소' 설립 맞손",0
"공중에서 누르는 '메타 도어락'…마케톤, 홀로그램 신제품 선보여",0
"윤종인 개인정보보호위원장, 사의 표명",0
"코인원, '보안 의식 강화' 사내 캠페인 진행",0
네이버·쿠팡서 면세 주류 주문…관세청 ‘면세산업 활성화 대책’ 발표,0
"요동치는 거시지표… 삼성전자·LG엔솔·LG이노텍, 엇갈린 주가",0
국가 데이터 컨트롤타워 출범··· ‘활용’ 드라이브 거는 尹 정부,0
"검찰, '테라사태’ 권도형 체포영장...인터폴 적색 수배",0
'구글·메타'부터 철퇴...찜찜한 맞춤형 광고 사라질까,0
"매스웍스, ‘매스웍스 오토모티브 컨퍼런스 2022’ 개최",0
"클로잇, 레드햇과 ‘레드햇 CCSP’ 파트너십 체결",0
"女프로골퍼와 라운딩 기회…에그버스, 골프선수 3D NFT 출시",0
"개인정보위, 개인정보보호 법규 위반 16개 지자체 제재",0
'국가데이터정책위' 14일 공식 출범…'마이데이터·메타버스·자율주행' 사슬 푼다 [데이터링],0
"GM 크루즈, ""자율주행 칩 2025년까지 자체개발""…엔비디아와 결별 예고",0
"테라 권도형에 구속영장 발부, 인터폴 적색 수배 절차 진행 예정",0
"가디언 테일즈, 닌텐도 스위치 버전 사전예약 돌입",0
모바일 MMORPG '트리 오브 세이비어 M' 사전예약 실시,0
"하트독, 댕댕이 침대도 구비된 펫 프렌들리 식당 추천",0
"인기 모바일 MMORPG '더프레이', 미궁 전투 인증 이벤트",0
"매직: 더 개더링, 일러스트레이터 흑요석 사인회 개최",0
"코인원, 임직원 보안 의식 높인다",0
"네오위즈, 기대작 'P의 거짓' 앞세워 '지스타' 참가",0
"넷마블 '세븐나이츠 레볼루션', 신규 영웅 추가 등 업데이트 실시",0
[THE GAME] 슈팅부터 생존까지… RPG에 지친 모험가 모여라,0
"드래곤플라이, 350억원 규모 유상증자…신작 게임 개발 박차",0
"‘가디언 테일즈’, 닌텐도 스위치 10월 상륙… 사전예약 돌입",0
"컴투스, 퍼즐RPG '더 워킹 데드' 캐나다·태국 베타 테스트",0
"드래곤플라이, 신작 개발비 확충 위해 350억원 유상증자",0
해외 게임은 또 불허…굳게 닫힌 中 시장,0
"[부산 대학가 소식] 동서대, 레드닷 어워드 11개 위너 수상",0
"소니, '스테이트 오브 플레이' 통해 '철권8' 등 신작 정보 대거 공개",0
넷마블 '세븐나이츠 레볼루션'에 두 번째 새 영웅 등장,0
"정부, 게임과 메타버스 분리… 연내 가이드라인 공개",0
"'오딘: 발할라 라이징', 최초 신규 클래스 '실드 메이든' 사전예약 시작",0
"소니, 스테이트오브플레이 진행...갓오브워 신작 영상 공개",0
"""수백억원 아끼세요"" 더존비즈온, '의료 빅데이터 플랫폼' 자신",0
"""2027년 비통신 매출 40%로…플랫폼기업 변신""",0
기자간담회서 발언하는 황현식 사장,0
"""갤노트10 부품 없어 못고쳐요""...부랴부랴 부품 조달 나선 삼성전자",0
간담회에서 발표하는 황현식 사장,0
"액션캠 ‘대명사’ 고프로, 히어로11블랙 3종 국내 출시",0
애플 '기프트카드' 추진…금융생태계 조성 '속도',0
"KT, 초고속 해양 무선 통신망 기술 세계에 알린다",0
"KT, 초고속해양무선통신망 기술 세계에 알린다",0
애플페이 국내 도입 초읽기?…국내 이용약관에 관련내용 추가,0
"크래프톤 버추얼 휴먼 '애나', 가수 데뷔",0
"정부, '수소 미래 전략' 수립 위해 산업계 전문가 의견 청취",0
"황현식 LGU+ ""'플랫폼'으로 고객 시간 잡겠다…5년뒤 기업가치 12조""(종합)",0
"""갤럭시 찐팬 모여라""…삼성전자, 내달 8일 '갤럭시 팬파티' 개최",0
"""데이터로 사회적 가치 창출""…과기정통부, '마이데이터 아이디어' 공모전 시상",0
"미디어로그,?전국?4대 편의점과 가입 이벤트 실시",0
"애플, iOS 16.1 베타버전 출시…""배터리 잔량 표시 확대 적용""",0
"과기정통부, '100만 디지털 인재' 육성 본격화…11개 대학 선정",0
"플로, 메타버스 이프랜드에 '플로랜드' 개장…""창작자와 소통해요""",0
SKT는 왜 PQC에 뛰어들까 [IT클로즈업],0
"지바이크, 태국에서도 ‘지쿠터’ 서비스 출시한다",0
"비즈플레이 ""AI로 영수증 처리, 기업 디지털 전환 돕겠다""",0
"지니언스, 美 ‘사이버 보안 인력’ 키운다",0
"해운 신산업 아이디어 낸 이큐비알, ‘해수부 장관상’ 수상",0
"""전기차 급속 충전시 30% 비용 절감""… SK렌터카, 전기차 패키지서비스  'EV링크' 출시",0
"민주당 을지로위원회, 국감 앞두고 ‘쿠팡·카카오’ 플랫폼사 후속 점검",0
"""디지털 고급 인재 양성하려면 석·박사 임금 현실화해야""",0
“카플랫 전기차 타면 연간 최대 7만원 환급”…휴맥스모빌리티,0
"원두데일리 ""구독 서비스로 사내 커피문화 활성화 기대""",0
[포토] 아쿠아 시큐리티 기자간담회,0
[포토] 아쿠아 시큐리티 이은옥 지사장 기자간담회,0
[포토] 기자브리핑하는 아쿠아 시큐리티 이은옥 지사장,0
"[포토] 아쿠아 시큐리티, CNAPP 공식 서비스 발표",0
"[포토] 아쿠아 시큐리티 CEO, 기자간담회",0
"KT SAT, 플랙서블 HTS 위성 추진 본격화…저궤도 위성시장 대응",0
"저작위, 조정학회와 저작권 분쟁조정제도 발전 협력",0
"""10월은 한류·방한의 달""…한국문화축제 글로벌화 시동",0
"음식점에 최저가 강요?…요기요, 1심 무죄",0
네이버웹툰 작가들은 왜 만족도가 높을까?,0
"유영상 SKT ""향후 10년 키워드는 'AI 대전환’",0
"TTA, 세계 최초 5G FR2(28GHz) 국제 공인시험기관 자격 획득",0
"카오스재단, '진화' 주제로 시리즈 강연 개최",0
"지질연, 국토에서 우주로...""NASA 협력해 달 자원 개발""",0
원전 수명연장 위한 평가보고서 5년 앞당겨 제출,0
원전 설계수명 만료 10년 전부터 안전성 평가보고서 제출 가능해졌다,0
한국원자력학회 “국내 원전 중 노후 원전 없어…자동 정지는 안전 신호”,0
사계절 내내 북극 해빙 두께 측정한다,0
"""우주산업 클러스터, 정부보다는 민간이 이끌어야""",0
"원자력학회 ""원전 정지가 사고를 의미하는 것 아냐""",0
"""아르테미스 협약, 구속력 없어...적극적 협력 움직임 보여야""",0
"""자금 보릿고개부터 넘자""…K바이오, 신약임상 포기 속출",0
부메랑이 된 전환사채…주가 떨어지자 상환요청 봇물,0
초강력 레이저 연구시설 전남 유치 준비 '착착',0
만성골수성백혈병 재발 위험도 예측…‘기능적 완치’ 더 가까워졌다,0
"아쿠아시큐리티 CEO “클라우드 보안, 이제는 시작해야 할 때”",0
"SK쉴더스, ‘캡스 뷰가드AI’ 편의성 개선",0
"아쿠아시큐리티 ""韓 금융?공공?리테일 보안시장 공략 본격화""",0
[ET시론]보안은 바퀴벌레다,0
"아쿠아 시큐리티, CNAPP 사업 개시...""한국형 서비스 제공할 것""",0
"지니언스, 美 차세대 사이버 보안 인력 양성 사업 참여",0
"SK쉴더스, '캡스 뷰가드AI' 고도화???색상으로 사람·차량 특정",0
"지니언스, 美대학과 '보안 인력' 양성…'NAC 솔루션' 지원",0
"""빨간색 옷 입은 손님 찾아줘""…SK쉴더스 '캡스 뷰가드AI' 고도화",0
"지니언스, 미국서 120만弗 지원받아 사이버보안 인력양성",0
"SK쉴더스, '캡스 뷰가드AI' 고도화…실시간 통계 기능 추가",0
"컴볼트, 데이터 보호 전문가 앨런 앳킨슨 CPO로 선임",0
"""그 손님 무슨 옷이더라""…SK쉴더스 'AI CCTV'로 의상 색까지 찾는다",0
"지니언스, 美 정부 지원 교육 개발 프로젝트에 참여··· “보안인력 양성”",0
"어도비,  디자인 협업SW  '피그마'  28조원에 인수",0
"송호철 더존 ""의료 빅데이터, A부터 Z까지 혁신""",0
"와이즈넛 ""기업, 변화 속 살아남기 위해 SaaS 도입 적극 필요""",0
"윤종영 AI 양재 허브 센터장 ""5~10년 후 인공지능은 너무나 당연한 도구""",0
"""데이터 적어도 AI 성능 끌어올려""",0
코로나19 여파…기업 10곳 중 9곳 '수시 채용',0
"과기정통부, 16~18일 'SW 융합 해커톤 대회' 개최",0
"EY, 감사-비감사 조직 분리 놓고 파트너 투표 착수",0
"에스티이지 ""체계적 IT 관리 위해 ITSM 중요성 부각""",0
"'악녀는 마리오네트' 명장면, 메타버스로 만난다",0
"""ISV→SaaS 전환 위해선 보안·규정준수-멀티테넌시 모델 필수적""",0
"와탭 ""쉬운 클라우드 운영을 위한 모니터링 솔루션""",0
"두나무투자일임, 美 기업 상장 채권 투자 상품 출시",0
'업비트 개발자 컨퍼런스' 티켓 완판…현장 판매 안해,0
"4년 후 1천조원 규모...""웹 3.0, 韓 가상자산 생태계 확대 촉진""",0
"""데이터는 21세기 원유...디지털 대전환 이끈다""",0
"""상용화 됐나?"" ""가격 얼만가?"" VIP들 부스 투어서 큰 호기심",0
"디비엔텍 ""모자이크 그만! AI로 사진 속 얼굴 바꿔준다""",0
"“공간의 존재 목적, 그리고 이용자 편의”… KCC글라스 정몽익 회장의 실용적 디자인 철학",0
"""NI클라우드로 공공기관 업무 혁신, IT벤처 글로벌 시장 진출""",0
"오버워치2, 무과금도 프리미엄 배틀패스 즐길 수 있다",0
"하트독, 댕댕이와 추억 만들기 좋은 애견카페 추천",0
"조선협객전M, 촉석루 몬스터 재배치 등 정기 업데이트 단행",0
"'오버워치2' 들고온 블리자드, PC방 민심 잡는다",0
"인기협, 엔씨소프트와 지스타 참가 게임 스타트업 지원",0
"베일 벗은 오버워치2 수익모델…""9주마다 배틀패스 출시""",0
"다재다능 신규 영웅 '키리코', '오버워치2' 초대 OP 등극할까?",0
"넷마블?'A3:?스틸얼라이브', 대규모?업데이트?앞서?사전등록",0
"'천재테란' 이윤열이 이끄는 나다디지털, 중기부 지원 프로그램 '팁스'에 선정",0
"도쿄게임쇼 2022 개막…넥슨, 슈팅게임 2종 온라인서 선보여",0
세계 3대 게임행사 ‘도쿄게임쇼’ 개막…국내 게임사도 출격,0
"엔씨소프트, 국제 AI 학회 '인터스피치 2022'에서 3편 논문 발표",0
"카카오게임즈-엑스엘게임즈, '아키에이지2' 퍼블리싱 계약",0
"넥슨, 가상 월드 커뮤니티 플랫폼 '넥슨타운' 시범 서비스 개시",0
"인기협·엔씨소프트, 지스타서 게임 스타트업 성장 돕는다",0
"넥슨, 버추얼 월드 커뮤니티 플랫폼 ‘넥슨타운’ 시범 서비스 오픈",0
"카카오게임즈, 하반기 기대작 '에버소울' 세계관 영상 공개",0
크래프톤 버추얼 휴먼 '애나' 가수 데뷔…첫 디지털 싱글 공개,0
"""게임으로 커뮤니티 구축"" 넥슨타운 시범 서비스 시작",0
"[인터뷰]라그나로크 아레나, ""방치형 게임의 참고서 되길""",0
"통신 3사, 포항 태풍피해 5개 아파트 주민에게 데이터 쿠폰 제공(종합)",0
